edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
E_-98323002#3,20839,1565386226,3696.0,6732.38,False
S_-98323012#0,20840,2125534808,3701.08,6444.02,False
E_-98323012#0,20841,1137585366,3691.53,6439.12,False
S_-98323012#1,20842,cluster_1137585370_283354699_4192248277,3861.16,6315.95,False
E_-98323012#1,20843,2125534808,3701.08,6444.02,False
S_-98323012#3,20844,633916012,4032.52,6207.87,False
E_-98323012#3,20845,cluster_1137585370_283354699_4192248277,3861.16,6315.95,False
S_-98323012#4,20846,2063469354,4101.05,6314.77,False
E_-98323012#4,20847,633916012,4032.52,6207.87,False
S_-98323012#5,20848,6681347672,4116.73,6339.23,False
E_-98323012#5,20849,2063469354,4101.05,6314.77,False
S_-98323012#6,20850,638323023,4120.22,6344.67,False
E_-98323012#6,20851,6681347672,4116.73,6339.23,False
S_-98323022,20852,1137585378,3473.74,6781.87,False
E_-98323022,20853,1496539095,3254.1,6694.5,False
S_-98323024#0,20854,1137585372,3674.48,6467.87,False
E_-98323024#0,20855,1137585366,3691.53,6439.12,False
S_-98323024#1,20856,283354698,3658.85,6478.59,False
E_-98323024#1,20857,1137585372,3674.48,6467.87,False
S_-98323025#0,20858,5789808224,3767.53,6374.14,False
E_-98323025#0,20859,1137585366,3691.53,6439.12,False
S_-98323025#1,20860,cluster_4025152763_5789808233_5794427357,3781.38,6356.79,False
E_-98323025#1,20861,5789808224,3767.53,6374.14,False
S_-98323025#2,20862,cluster_3403283658_5794427358_60044025,3795.81,6347.91,False
E_-98323025#2,20863,cluster_4025152763_5789808233_5794427357,3781.38,6356.79,False
S_-98323025#3,20864,cluster_1137585370_283354699_4192248277,3861.16,6315.95,False
E_-98323025#3,20865,cluster_3403283658_5794427358_60044025,3795.81,6347.91,False
S_-98901070,20866,1144193676,8385.97,3518.03,False
E_-98901070,20867,860503171,8403.1,3509.25,False
S_-98901074#0,20868,6344014488,8391.68,3553.38,False
E_-98901074#0,20869,1144193290,8393.11,3566.75,False
S_-98901074#1,20870,1144193676,8385.97,3518.03,False
E_-98901074#1,20871,6344014488,8391.68,3553.38,False
S_-98901075#0,20872,cluster_1784414028_251005338,8739.47,3548.02,False
E_-98901075#0,20873,cluster_251005319_251005603,8603.94,3557.16,False
S_-98901076#0,20874,308903981,8526.09,3851.04,False
E_-98901076#0,20875,389943917,8563.22,3837.74,False
S_-98901076#1,20876,1144193446,8602.26,3914.34,False
E_-98901076#1,20877,308903981,8526.09,3851.04,False
S_-98901079#0,20878,cluster_1144193640_3411430387,9493.98,3034.97,False
E_-98901079#0,20879,251005523,9417.4,3049.74,False
S_-98901091,20880,389943470,8439.03,4022.81,False
E_-98901091,20881,389957779,8448.29,4036.01,False
S_-98901092#0,20882,766009302,9320.49,3207.98,False
E_-98901092#0,20883,766009305,9340.57,3250.08,False
S_-98901092#1,20884,766009285,9313.38,3193.81,False
E_-98901092#1,20885,766009302,9320.49,3207.98,False
S_-98901092#2,20886,7320198664,9329.48,3185.52,False
E_-98901092#2,20887,766009285,9313.38,3193.81,False
S_-98901092#3,20888,766009345,9344.39,3195.64,False
E_-98901092#3,20889,7320198664,9329.48,3185.52,False
S_-98901092#4,20890,766009305,9340.57,3250.08,False
E_-98901092#4,20891,766009345,9344.39,3195.64,False
S_-gneE103,20892,gneJ307,6765.21,3752.28,False
E_-gneE103,20893,gneJ304,6757.29,3756.24,False
S_-gneE104,20894,gneJ305,6786.16,3741.74,False
E_-gneE104,20895,gneJ307,6765.21,3752.28,False
S_-gneE110,20896,283156284,5617.43,5442.79,False
E_-gneE110,20897,271783839,5621.24,5427.11,False
S_-gneE112,20898,278817093,6333.1,4482.68,False
E_-gneE112,20899,cluster_1438846516_267391863,6278.72,4649.77,False
S_-gneE113,20900,278817093,6333.1,4482.68,False
E_-gneE113,20901,gneJ332,6338.37,4462.91,False
S_-gneE129,20902,418086318,2986.05,5955.02,False
E_-gneE129,20903,cluster_1379976907_1418778465_1434862832_1434862833_1497476927_1501766404_1993601939_2167318871_5458679537_5458679538,3006.74,5785.97,False
S_-gneE130,20904,418086315,3080.8,6433.85,False
E_-gneE130,20905,418086318,2986.05,5955.02,False
S_-gneE131,20906,gneJ372,3010.47,5414.15,False
E_-gneE131,20907,2165511212,2995.55,5410.79,False
S_-gneE136,20908,gneJ401,7578.08,834.08,False
E_-gneE136,20909,249398373,7408.69,789.62,False
S_-gneE23,20910,cluster_260470961_427693937,7757.37,5392.51,False
E_-gneE23,20911,1620786356,7763.41,5368.96,False
S_-gneE38,20912,gneJ136,6540.94,2409.02,False
E_-gneE38,20913,gneJ138,6557.09,2414.73,False
S_-gneE39,20914,gneJ135,6519.3,2405.36,False
E_-gneE39,20915,gneJ136,6540.94,2409.02,False
S_-gneE4,20916,271663677,6691.14,4811.44,False
E_-gneE4,20917,271663984,6806.57,4848.65,False
S_-gneE40,20918,gneJ171,5662.72,7565.15,False
E_-gneE40,20919,cluster_1416087225_1416087251_1416087290_1416087318_266812023_479277646,5648.52,7549.62,False
S_-gneE42,20920,cluster_1416087225_1416087251_1416087290_1416087318_266812023_479277646,5648.52,7549.62,False
E_-gneE42,20921,gneJ171,5662.72,7565.15,False
S_-gneE44,20922,2376597927,4982.17,7563.56,False
E_-gneE44,20923,gneJ180,4996.7,7573.69,False
S_-gneE45,20924,cluster_26423900_7409073862,4071.54,7909.63,False
E_-gneE45,20925,2088658082,4325.35,7861.51,False
S_-gneE57,20926,26423921,3943.1,7060.19,False
E_-gneE57,20927,gneJ218,4079.45,7236.84,False
S_-gneE57.235,20928,gneJ218,4079.45,7236.84,False
E_-gneE57.235,20929,cluster_26423915_418085798,4082.95,7260.75,False
S_-gneE58,20930,gneJ219,6308.12,6049.11,False
E_-gneE58,20931,cluster_276507127_30503253_335525532_335525534,6289.98,6084.41,False
S_-gneE60,20932,gneJ220,5780.5,5695.39,False
E_-gneE60,20933,gneJ221,5783.17,5703.7,False
S_-gneE61,20934,gneJ21,5776.47,5662.14,False
E_-gneE61,20935,gneJ220,5780.5,5695.39,False
S_-gneE68,20936,2420195926,9631.23,2203.37,False
E_-gneE68,20937,cluster_442648110_454387261,9799.62,2141.18,False
S_-gneE7,20938,gneJ15,6471.89,5945.96,False
E_-gneE7,20939,gneJ16,6452.07,5927.86,False
S_-gneE70,20940,414259138,9534.77,2243.46,False
E_-gneE70,20941,2420195926,9631.23,2203.37,False
S_-gneE71,20942,cluster_30965691_4542971977_4542971978_4542972047,9480.97,2259.79,False
E_-gneE71,20943,414259138,9534.77,2243.46,False
S_-gneE73,20944,811927976,10044.08,2331.83,False
E_-gneE73,20945,7366901844,9842.41,2243.62,False
S_-gneE74,20946,cluster_4519756207_811928013,10082.7,2394.78,False
E_-gneE74,20947,811927976,10044.08,2331.83,False
S_-gneE76,20948,cluster_3466088112_811928045,10068.13,2505.06,False
E_-gneE76,20949,cluster_4519756207_811928013,10082.7,2394.78,False
S_-gneE82,20950,cluster_3450556276_3466088120_7625669954_7625669955,10016.77,2604.37,False
E_-gneE82,20951,cluster_3359328497_3450556278_3450556285_3450556995_3466088116_768188545,10042.21,2552.37,False
S_-gneE9,20952,335525545,5883.83,5768.86,False
E_-gneE9,20953,270448346,5915.47,5752.49,False
S_101238037,20954,361385391,5540.08,4306.69,False
E_101238037,20955,268397453,5531.09,4328.62,False
S_101238042,20956,376510027,5368.89,4365.32,False
E_101238042,20957,cluster_267380184_267408879,5401.28,4343.85,False
S_101238047,20958,267397010,5736.25,4250.94,False
E_101238047,20959,cluster_1168659763_3132876176,5766.71,4236.3,False
S_101238057,20960,274080045,5570.32,4236.56,False
E_101238057,20961,267408872,5559.54,4267.68,False
S_101399550#0,20962,768001984,2633.27,4313.77,False
E_101399550#0,20963,cluster_1312295476_1312295579,2495.6,4310.71,False
S_101399550#1,20964,cluster_1312295476_1312295579,2495.6,4310.71,False
E_101399550#1,20965,1568355427,2477.14,4301.11,False
S_101399550#2,20966,1568355427,2477.14,4301.11,False
E_101399550#2,20967,2107054236,2443.15,4287.58,False
S_101399550#3,20968,2107054236,2443.15,4287.58,False
E_101399550#3,20969,1170943721,2295.2,4144.53,False
S_101399550#4,20970,1170943721,2295.2,4144.53,False
E_101399550#4,20971,cluster_1079587068_1170943732_1312295571_1664159084_344960362,2164.61,4041.86,False
S_101430663#1,20972,cluster_1757124433_1839790474_1839790475_1840155803_255883212,2532.21,5151.74,False
E_101430663#1,20973,1840155788,2565.28,5141.91,False
S_101430663#10,20974,cluster_1418778002_6351384661,2929.57,5186.4,False
E_101430663#10,20975,3083025523,2996.33,5154.05,False
S_101430663#11,20976,3083025523,2996.33,5154.05,False
E_101430663#11,20977,cluster_1171127957_1418777918_1418777928_1418777933_4692370514,3003.91,5143.42,False
S_101430663#14,20978,cluster_1171127957_1418777918_1418777928_1418777933_4692370514,3003.91,5143.42,False
E_101430663#14,20979,7429040454,3125.74,5152.78,False
S_101430663#15,20980,7429040454,3125.74,5152.78,False
E_101430663#15,20981,cluster_1418777922_1418777925_243630666,3156.71,5147.7,False
S_101430663#16,20982,cluster_1418777922_1418777925_243630666,3156.71,5147.7,False
E_101430663#16,20983,2247427969,3165.46,5136.48,False
S_101430663#17,20984,2247427969,3165.46,5136.48,False
E_101430663#17,20985,cluster_434068771_434068775,3183.28,5134.65,False
S_101430663#18,20986,cluster_434068771_434068775,3183.28,5134.65,False
E_101430663#18,20987,2247427953,3195.73,5123.6,False
S_101430663#19,20988,2247427953,3195.73,5123.6,False
E_101430663#19,20989,308796554,3303.62,5078.86,False
S_101430663#2,20990,1840155788,2565.28,5141.91,False
E_101430663#2,20991,cluster_1840155781_1840155805,2663.38,5144.18,False
S_101430663#20,20992,308796554,3303.62,5078.86,False
E_101430663#20,20993,1171127975,3399.01,5039.47,False
S_101430663#21,20994,1171127975,3399.01,5039.47,False
E_101430663#21,20995,cluster_1423242652_1815670962_1815670964_89173763,3548.1,4982.9,False
S_101430663#3,20996,cluster_1840155781_1840155805,2663.38,5144.18,False
E_101430663#3,20997,2230159441,2706.65,5139.64,False
S_101430663#4,20998,2230159441,2706.65,5139.64,False
E_101430663#4,20999,cluster_1840155782_2230159433_2230159603_2230159663_255883346,2716.24,5138.81,False
S_101430663#6,21000,cluster_1840155782_2230159433_2230159603_2230159663_255883346,2716.24,5138.81,False
E_101430663#6,21001,cluster_1840155787_420022462,2801.81,5156.81,False
S_101430663#7,21002,cluster_1840155787_420022462,2801.81,5156.81,False
E_101430663#7,21003,cluster_1253187031_1418777953_1418777966_255883348_420022461_6351384663,2878.75,5174.35,False
S_101430663#9,21004,cluster_1253187031_1418777953_1418777966_255883348_420022461_6351384663,2878.75,5174.35,False
E_101430663#9,21005,cluster_1418778002_6351384661,2929.57,5186.4,False
S_101731818,21006,1174664731,7507.38,2637.32,False
E_101731818,21007,1174664618,7474.12,2651.17,False
S_101731825,21008,1174664324,7200.62,2498.46,False
E_101731825,21009,1174664175,7239.99,2548.84,False
S_101731827#0,21010,1174664646,7449.48,2699.29,False
E_101731827#0,21011,7628677263,7440.92,2684.96,False
S_101731827#1,21012,7628677263,7440.92,2684.96,False
E_101731827#1,21013,7628677255,7431.75,2670.37,False
S_101731827#2,21014,7628677255,7431.75,2670.37,False
E_101731827#2,21015,7628677264,7416.88,2646.75,False
S_101731858,21016,865007985,7345.82,2591.59,False
E_101731858,21017,1174664088,7409.51,2594.68,False
S_102461801,21018,1183322529,2708.18,5593.56,False
E_102461801,21019,cluster_1211777284_292226065,2614.66,5702.08,False
S_102818928#0,21020,277739043,5728.04,3683.76,False
E_102818928#0,21021,cluster_2053244661_377117817,5775.42,3726.51,False
S_102818928#1,21022,cluster_2053244661_377117817,5775.42,3726.51,False
E_102818928#1,21023,89129103,5846.58,3824.61,False
S_103053747,21024,cluster_1189883653_287963641,5441.25,4052.03,False
E_103053747,21025,287963642,5471.77,4099.16,False
S_103053751#0,21026,cluster_1189883653_287963641,5441.25,4052.03,False
E_103053751#0,21027,1189883758,5433.37,4041.55,False
S_103053751#1,21028,1189883758,5433.37,4041.55,False
E_103053751#1,21029,1189883482,5416.83,4025.78,False
S_103053772#0,21030,358428807,5205.95,4250.11,False
E_103053772#0,21031,442121015,5210.75,4267.51,False
S_103053772#1,21032,442121015,5210.75,4267.51,False
E_103053772#1,21033,370925376,5178.36,4270.2,False
S_103053772#2,21034,370925376,5178.36,4270.2,False
E_103053772#2,21035,358428809,5158.78,4238.11,False
S_103053774#1,21036,659379987,5570.41,4009.05,False
E_103053774#1,21037,659379985,5563.1,3996.75,False
S_103053774#2,21038,659379985,5563.1,3996.75,False
E_103053774#2,21039,442337359,5553.36,3980.8,False
S_103053774#3,21040,442337359,5553.36,3980.8,False
E_103053774#3,21041,1189883501,5574.79,3952.07,False
S_103053774#4,21042,1189883501,5574.79,3952.07,False
E_103053774#4,21043,659379978,5597.03,3958.15,False
S_103053774#5,21044,659379978,5597.03,3958.15,False
E_103053774#5,21045,659379976,5610.05,3966.72,False
S_103053774#6,21046,659379976,5610.05,3966.72,False
E_103053774#6,21047,1189883795,5620.99,3971.07,False
S_103053774#7,21048,1189883795,5620.99,3971.07,False
E_103053774#7,21049,1691647138,5621.33,3953.6,False
S_103053784,21050,1189883771,5215.74,4256.3,False
